Customer_ID,total_logins,new_device_rate,unusual_location_rate,off_hours_rate,avg_failed_attempts,failed_auth_rate,distinct_devices,anomaly_score,is_anomalous
CUST007630,1,1.0,1.0,0.0,2.0,1.0,1,0.6465575338242052,1
CUST014333,1,1.0,1.0,0.0,2.0,1.0,1,0.6465575338242052,1
CUST019347,1,1.0,1.0,0.0,2.0,1.0,1,0.6465575338242052,1
CUST018634,1,1.0,1.0,0.0,2.0,1.0,1,0.6465575338242052,1
CUST013321,5,0.4,0.4,0.4,1.8,0.6,4,0.6463185563700252,1
CUST007601,7,0.42857142857142855,0.42857142857142855,0.0,1.0,0.42857142857142855,5,0.6463152335367113,1
CUST017430,6,0.6666666666666666,0.0,0.5,0.0,0.0,5,0.6462269631922154,1
CUST016712,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST009146,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST001181,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST001217,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST012547,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST005786,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST002096,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST014935,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST007099,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST011693,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST017772,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST010038,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST000356,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST004482,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST018739,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST018727,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST009029,1,1.0,1.0,0.0,1.0,1.0,1,0.6461454460594338,1
CUST014332,4,0.75,0.75,0.25,1.75,0.5,4,0.6459932398285537,1
CUST017629,3,0.0,0.6666666666666666,0.0,3.6666666666666665,1.0,2,0.645712984551641,1
CUST016015,2,0.0,1.0,0.5,1.5,1.0,1,0.6457118307151903,1
CUST012138,3,0.6666666666666666,1.0,0.0,2.6666666666666665,0.6666666666666666,3,0.6455203656189441,1
CUST002967,5,0.4,0.4,0.0,2.2,0.8,4,0.6450365633836215,1
CUST017818,2,1.0,1.0,0.5,1.5,0.5,2,0.6450164922798874,1
CUST015758,4,0.25,0.75,0.25,2.5,0.75,2,0.6447616128102803,1
CUST016957,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST012754,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST004036,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST000024,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007473,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST017919,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST003469,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007501,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST017015,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST000840,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST012426,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST012458,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST003129,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST001785,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST018815,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST019645,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST018979,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST002854,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST012333,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST016344,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST019767,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST018191,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST008873,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST002015,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST013392,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST019010,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST005621,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST003685,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST005432,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST002733,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST014270,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST008288,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST001543,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST018151,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST003599,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST013949,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST005444,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST015437,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST016037,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST017523,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST008016,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST011892,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007762,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST019122,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007646,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST015810,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST015942,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007594,1,0.0,1.0,0.0,4.0,1.0,1,0.6447396351393111,1
CUST007701,6,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,5,0.6447298427167447,1
CUST014653,2,0.0,1.0,0.0,3.0,1.0,2,0.6445827788716464,1
CUST008277,2,0.0,1.0,0.0,3.0,1.0,2,0.6445827788716464,1
CUST019777,5,0.6,0.4,0.4,1.6,0.6,4,0.644574979531256,1
CUST018579,5,0.4,0.6,0.0,1.4,0.6,5,0.6441695566990613,1
CUST007657,5,0.4,0.2,0.2,2.6,0.8,3,0.6441566917550388,1
CUST006247,7,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,5,0.6441559131124485,1
CUST005449,5,0.4,0.4,0.2,2.6,0.8,3,0.6441351087369922,1
CUST004083,2,0.5,1.0,0.0,2.5,1.0,2,0.6439960358474378,1
CUST014937,2,0.5,1.0,0.0,2.5,1.0,2,0.6439960358474378,1
CUST014977,5,0.6,0.6,0.2,1.4,0.4,5,0.6439286404631909,1
CUST011422,2,0.0,0.5,0.5,3.0,1.0,1,0.643830595848147,1
CUST005811,6,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,6,0.6436054138001674,1
CUST017711,6,0.8333333333333334,0.0,0.0,0.0,0.0,6,0.643535170590551,1
CUST007326,6,0.8333333333333334,0.0,0.0,0.0,0.0,6,0.643535170590551,1
CUST012555,6,0.8333333333333334,0.0,0.0,0.0,0.0,6,0.643535170590551,1
CUST014704,2,0.0,0.5,0.0,4.0,1.0,2,0.6431434422450457,1
CUST013747,2,1.0,0.5,0.0,3.0,1.0,2,0.6429292178842214,1
CUST014494,2,1.0,0.5,0.0,3.0,1.0,2,0.6429292178842214,1
CUST017464,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,6,0.6429262084512826,1
CUST008312,4,1.0,0.75,0.0,1.5,0.5,4,0.642884952647124,1
CUST002006,5,0.8,0.2,0.4,0.4,0.4,5,0.642692823825769,1
CUST014083,5,1.0,0.6,0.0,0.6,0.2,5,0.642641631269943,1
CUST009158,2,1.0,0.5,1.0,0.5,0.5,2,0.6422315675824266,1
CUST011985,6,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,4,0.6421925275438053,1
CUST002711,5,0.6,0.6,0.6,0.8,0.2,4,0.6420637571160543,1
CUST005702,2,0.0,1.0,0.0,3.5,1.0,1,0.6420485434796398,1
CUST007409,4,0.75,0.5,0.75,0.75,0.25,4,0.6417307537422529,1
CUST000175,8,0.375,0.125,0.25,1.0,0.375,4,0.6416608173107811,1
CUST010634,2,0.0,0.0,1.0,1.5,1.0,2,0.6416108751114765,1
CUST007607,5,0.8,0.2,0.4,0.6,0.4,5,0.6413852083153568,1
CUST005716,3,0.6666666666666666,0.6666666666666666,0.0,2.3333333333333335,1.0,3,0.6413642787080048,1
CUST003919,3,0.6666666666666666,0.6666666666666666,0.0,2.3333333333333335,1.0,3,0.6413642787080048,1
CUST010738,4,0.75,0.0,0.25,1.25,0.75,4,0.6412615536683535,1
CUST013188,6,0.6666666666666666,0.5,0.16666666666666666,1.0,0.3333333333333333,5,0.641166570666364,1
CUST009937,6,0.6666666666666666,0.5,0.16666666666666666,1.0,0.3333333333333333,5,0.641166570666364,1
CUST017340,6,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,5,0.6411147527327894,1
CUST009132,5,0.8,0.2,0.2,1.4,0.4,5,0.6411147109087046,1
CUST002462,3,0.3333333333333333,1.0,0.0,1.3333333333333333,1.0,3,0.6409344885828969,1
CUST002910,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST009838,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST011224,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST005722,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST015467,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST014546,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST006192,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST016867,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST008650,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST017339,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST013407,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST017330,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST008118,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST018214,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST008532,1,0.0,0.0,1.0,3.0,1.0,1,0.6408677226910061,1
CUST013895,7,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,5,0.6407892048469551,1
CUST005043,7,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,5,0.6407892048469551,1
CUST008590,3,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,1.0,3,0.6407520293898438,1
CUST019474,5,0.8,0.2,0.4,0.8,0.4,5,0.6404597597328611,1
CUST011144,5,1.0,0.4,0.2,0.8,0.2,5,0.6404301708698502,1
CUST016754,6,0.6666666666666666,0.0,0.3333333333333333,0.5,0.16666666666666666,5,0.6403735187811926,1
CUST016433,3,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.6666666666666666,3,0.6401932729684219,1
CUST002742,2,1.0,0.0,1.0,1.0,0.5,2,0.6400350797136554,1
CUST018670,5,1.0,0.0,0.0,1.4,0.4,5,0.640028136253247,1
CUST002795,3,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3,0.6397247569394129,1
CUST016698,5,0.8,0.2,0.4,0.4,0.2,5,0.6396889777063847,1
CUST001911,5,0.8,0.2,0.4,0.4,0.2,5,0.6396889777063847,1
CUST014554,3,0.6666666666666666,1.0,0.0,2.3333333333333335,0.6666666666666666,3,0.6395433913185641,1
CUST005976,5,1.0,0.2,0.2,1.0,0.4,5,0.6391938754119689,1
CUST009834,6,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,6,0.6391140680522166,1
CUST006341,6,0.6666666666666666,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.3333333333333333,5,0.6390244609733392,1
CUST009836,2,1.0,1.0,0.5,0.5,0.5,2,0.6384879804470289,1
CUST014432,2,1.0,1.0,0.5,0.5,0.5,2,0.6384879804470289,1
CUST004005,5,0.8,0.0,0.4,0.4,0.4,5,0.6382765229644084,1
CUST015895,6,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,6,0.638215113699828,1
CUST007823,6,0.6666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,5,0.6382060721145979,1
CUST005483,7,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.2857142857142858,0.42857142857142855,4,0.6380632940579668,1
CUST001240,4,1.0,0.5,0.5,0.5,0.25,4,0.6379719400011128,1
CUST006519,6,0.0,0.3333333333333333,0.3333333333333333,1.8333333333333333,0.6666666666666666,3,0.637927802771848,1
CUST019356,4,0.75,0.0,0.0,2.0,0.75,4,0.6378757002663998,1
CUST005136,2,1.0,0.0,0.0,3.0,1.0,2,0.6377097151057165,1
CUST015351,7,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.2857142857142857,5,0.6375505218435453,1
CUST002914,5,0.6,0.4,0.4,1.2,0.6,4,0.6373751379168032,1
CUST016067,6,0.3333333333333333,0.3333333333333333,0.0,1.5,0.5,5,0.6373533623298954,1
CUST000839,5,0.6,0.8,0.2,0.0,0.0,5,0.6369572909792862,1
CUST011044,5,1.0,0.4,0.2,0.0,0.0,5,0.6369527440163748,1
CUST005323,5,0.4,0.6,0.4,1.6,0.4,4,0.6368671412582111,1
CUST004265,6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,0.6368298876423188,1
CUST009850,5,1.0,0.0,0.4,0.0,0.0,5,0.6367111571614004,1
CUST010337,4,0.75,0.5,0.0,2.0,0.75,4,0.6366434606299876,1
CUST011309,5,0.6,0.6,0.2,1.4,0.6,4,0.6364100980040969,1
CUST005413,3,0.0,0.3333333333333333,0.0,3.0,1.0,3,0.6363776726195722,1
CUST010950,5,0.8,0.6,0.2,0.0,0.0,5,0.6361006939919505,1
CUST007059,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,2.0,0.6666666666666666,2,0.6360600915533807,1
CUST013286,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6356723850982573,1
CUST007616,6,0.5,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,6,0.6356063965041691,1
CUST008589,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.0,2,0.6355785188330695,1
CUST012714,2,0.5,0.5,0.0,3.5,1.0,2,0.6355685260654491,1
CUST000984,2,0.5,0.5,0.0,3.5,1.0,2,0.6355685260654491,1
CUST005459,2,0.5,0.5,0.0,3.5,1.0,2,0.6355685260654491,1
CUST010440,4,1.0,0.5,0.5,0.0,0.0,4,0.6354824060907958,1
CUST000134,5,0.8,0.2,0.0,1.4,0.4,5,0.6354765315223586,1
CUST013231,3,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.6666666666666666,3,0.6354586289233517,1
CUST003982,3,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,2,0.6353274939433358,1
CUST001356,3,1.0,0.6666666666666666,0.0,2.3333333333333335,0.6666666666666666,3,0.6353118160720344,1
CUST009924,5,1.0,0.6,0.0,0.0,0.0,5,0.6352447961158468,1
CUST015118,5,0.8,0.6,0.0,0.6,0.2,5,0.6352157367588619,1
CUST012957,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,3,0.6349892967089178,1
CUST011665,6,0.6666666666666666,0.5,0.0,0.5,0.16666666666666666,5,0.6349544167200806,1
CUST013065,4,0.5,1.0,0.25,0.75,0.5,4,0.6348892600239155,1
CUST004510,5,0.8,0.4,0.0,1.4,0.4,5,0.6346394535976027,1
CUST015932,2,0.0,0.0,0.5,3.5,1.0,1,0.634566846814793,1
CUST016231,7,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,5,0.6344770012556948,1
CUST001945,6,0.5,0.6666666666666666,0.0,0.0,0.0,5,0.6344213953174717,1
CUST014263,8,0.125,0.25,0.125,0.125,0.125,4,0.6341437145143155,1
CUST012984,2,1.0,0.5,0.0,2.5,1.0,2,0.6338929464799534,1
CUST005992,2,1.0,0.5,0.0,2.5,1.0,2,0.6338929464799534,1
CUST007721,2,1.0,0.5,0.0,2.5,1.0,2,0.6338929464799534,1
CUST008541,2,1.0,0.5,0.0,2.5,1.0,2,0.6338929464799534,1
CUST019752,3,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,1.0,3,0.6337315354406182,1
CUST000666,3,0.3333333333333333,0.6666666666666666,0.0,2.3333333333333335,1.0,3,0.6337315354406182,1
CUST015936,5,0.6,0.4,0.4,0.2,0.2,5,0.6337140876168896,1
CUST013638,5,0.6,0.4,0.2,1.8,0.6,4,0.6337128822333296,1
CUST004192,3,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,1,0.6336577197971036,1
CUST010953,3,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,3,0.6335579440929631,1
CUST005232,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.2857142857142857,4,0.6335470232948756,1
CUST018988,5,0.8,0.6,0.0,0.8,0.4,5,0.6335060911492747,1
CUST007120,7,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,5,0.6334922459807842,1
CUST003929,6,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,5,0.6334915419684117,1
CUST013308,4,0.25,0.75,0.0,2.75,0.75,2,0.6333519914248285,1
CUST010012,2,1.0,0.5,1.0,0.0,0.0,2,0.6329774997438982,1
CUST015885,2,1.0,0.5,1.0,0.0,0.0,2,0.6329774997438982,1
CUST014264,5,1.0,0.4,0.0,0.8,0.2,5,0.632629874752463,1
CUST012614,5,0.8,0.2,0.4,0.0,0.0,5,0.632270357046653,1
CUST017164,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.1666666666666667,0.5,4,0.6321873605274573,1
CUST008330,6,0.5,0.5,0.16666666666666666,0.5,0.16666666666666666,5,0.6321409724833623,1
CUST013818,5,1.0,0.4,0.0,0.6,0.4,5,0.6319831355425044,1
CUST009000,4,1.0,0.25,0.5,0.75,0.25,4,0.6317024725613364,1
CUST005730,5,0.8,0.4,0.2,1.0,0.4,5,0.6316444686918334,1
CUST008686,3,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.6666666666666666,3,0.6316249561910031,1
CUST019296,5,0.6,0.4,0.4,0.4,0.2,5,0.6310941177896635,1
CUST003324,3,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3,0.631051429384318,1
CUST003604,6,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,0.6306594983319797,1
CUST018436,2,0.5,0.0,0.5,2.5,1.0,2,0.6305023718297571,1
CUST017594,6,0.6666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,5,0.6304521725857453,1
CUST001381,5,0.8,0.4,0.2,0.2,0.2,5,0.6304137445042871,1
CUST006658,5,0.8,0.4,0.2,0.2,0.2,5,0.6304137445042871,1
CUST010207,2,0.0,0.5,0.0,3.5,1.0,2,0.6299762773876895,1
CUST003123,4,0.75,0.5,0.0,1.5,0.75,4,0.6299648061417829,1
CUST011211,5,0.2,0.8,0.6,0.6,0.2,3,0.6298669713260837,1
CUST010606,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,3,0.6297315258616967,1
CUST011984,2,0.5,0.0,0.0,3.5,1.0,2,0.6296983949375442,1
CUST000498,2,0.5,0.0,0.0,3.5,1.0,2,0.6296983949375442,1
CUST008925,2,0.5,0.0,0.0,3.5,1.0,2,0.6296983949375442,1
CUST015649,2,0.5,0.0,0.0,3.5,1.0,2,0.6296983949375442,1
CUST017386,8,0.25,0.5,0.25,0.625,0.5,3,0.6295940086026246,1
CUST004967,3,0.0,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,3,0.6293941371576199,1
CUST004502,3,1.0,0.0,0.0,2.6666666666666665,0.6666666666666666,3,0.6293830681419819,1
CUST001275,4,0.25,0.25,0.25,2.5,0.75,3,0.6291290738593641,1
CUST015197,6,0.6666666666666666,0.0,0.0,0.8333333333333334,0.3333333333333333,5,0.6291280232869171,1
CUST011814,8,0.25,0.0,0.0,0.0,0.0,5,0.6290985787340306,1
CUST011804,3,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,1.0,3,0.6290539819635695,1
CUST006348,5,0.8,0.6,0.0,0.0,0.0,5,0.6289601873489044,1
CUST013106,5,0.8,0.6,0.0,0.0,0.0,5,0.6289601873489044,1
CUST008053,5,0.8,0.6,0.0,0.0,0.0,5,0.6289601873489044,1
CUST001131,5,0.8,0.6,0.0,0.0,0.0,5,0.6289601873489044,1
CUST007217,6,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,5,0.6284947185402837,1
CUST012269,6,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,5,0.6283190653614833,1
CUST011969,2,1.0,0.0,0.0,2.5,1.0,2,0.6282479207366223,1
CUST013752,2,1.0,0.0,0.0,2.5,1.0,2,0.6282479207366223,1
CUST015904,2,1.0,0.0,0.0,2.5,1.0,2,0.6282479207366223,1
CUST012875,2,1.0,0.0,0.0,2.5,1.0,2,0.6282479207366223,1
CUST010286,6,0.5,0.5,0.0,0.3333333333333333,0.16666666666666666,5,0.6282360023615222,1
CUST000172,5,0.4,0.8,0.4,0.0,0.0,4,0.6279547175995439,1
CUST017046,2,0.5,0.5,1.0,2.0,0.5,2,0.6278921883248689,1
CUST017203,6,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,5,0.6278025916509941,1
CUST001320,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,5,0.6277013528738501,1
CUST008434,5,0.6,0.0,0.2,1.2,0.4,5,0.6276248373343619,1
CUST010066,4,0.5,0.5,0.0,2.0,0.75,4,0.6274651578776116,1
CUST010187,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,5,0.6273503870815923,1
CUST003792,6,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.5,0.5,4,0.6272654883556519,1
CUST018520,3,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,3,0.6270650447044507,1
CUST016453,4,0.75,0.5,0.0,1.25,0.75,4,0.6268370045918797,1
CUST003488,4,0.75,1.0,0.0,1.0,0.25,4,0.6266735487078943,1
CUST000655,4,0.5,0.25,0.25,1.25,0.75,4,0.6266601666976203,1
CUST009844,7,0.42857142857142855,0.0,0.0,0.0,0.0,5,0.6265552146384513,1
CUST019143,4,0.75,0.25,0.0,1.5,0.75,4,0.6265382329032162,1
CUST004519,4,0.75,0.25,0.0,1.5,0.75,4,0.6265382329032162,1
CUST017832,2,0.5,1.0,0.5,2.0,0.5,2,0.6263916935392179,1
CUST019649,2,0.5,1.0,0.5,2.0,0.5,2,0.6263916935392179,1
CUST000590,2,0.5,1.0,0.5,2.0,0.5,2,0.6263916935392179,1
CUST010476,2,0.0,0.0,0.0,4.0,1.0,2,0.6262163543199287,1
CUST006803,4,0.0,1.0,0.5,1.25,0.5,1,0.6261524253358294,1
CUST019635,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,3,0.6261509131380439,1
CUST001424,5,0.6,0.6,0.2,0.6,0.2,5,0.6260998393919189,1
CUST019870,4,0.25,0.5,0.0,2.75,0.75,3,0.6259271243679873,1
CUST005983,5,0.4,0.0,0.4,1.8,0.6,3,0.6258005225890816,1
CUST002798,3,0.0,1.0,0.3333333333333333,2.0,0.6666666666666666,2,0.6255204109677001,1
CUST016333,3,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,0.6254285988338588,1
CUST015666,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST018119,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST017277,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST007328,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST003714,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST018287,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST005985,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST010654,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST010750,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST012001,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST016002,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST003814,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST011571,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST004158,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST014778,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST006466,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST000762,1,0.0,0.0,1.0,2.0,1.0,1,0.62540766176648,1
CUST002969,2,1.0,1.0,0.0,2.0,0.5,2,0.6250993577629578,1
CUST017907,2,1.0,1.0,0.0,2.0,0.5,2,0.6250993577629578,1
CUST002286,2,1.0,1.0,0.0,2.0,0.5,2,0.6250993577629578,1
CUST002747,2,1.0,1.0,0.0,2.0,0.5,2,0.6250993577629578,1
CUST012103,2,1.0,1.0,0.0,2.0,0.5,2,0.6250993577629578,1
CUST005290,6,0.16666666666666666,0.3333333333333333,0.0,1.8333333333333333,0.6666666666666666,3,0.624955514065445,1
CUST009539,2,0.0,1.0,0.0,3.0,1.0,1,0.6242950202045761,1
CUST001755,6,0.5,0.0,0.3333333333333333,0.0,0.0,5,0.6242445978264434,1
CUST002412,4,1.0,0.75,0.0,0.25,0.25,4,0.6241654068760867,1
CUST004343,7,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,4,0.624095202185026,1
CUST009555,4,1.0,0.5,0.25,1.0,0.5,4,0.6239342222624544,1
CUST000449,2,0.5,0.5,0.5,1.5,1.0,2,0.6238425696131582,1
CUST011694,3,1.0,0.6666666666666666,0.0,2.0,0.6666666666666666,3,0.6238074197507592,1
CUST019726,5,0.4,0.2,0.0,1.8,0.6,4,0.6237469326304709,1
CUST011731,5,0.4,0.2,0.0,1.8,0.6,4,0.6237469326304709,1
