detection_rate,fraud_amount_caught,total_review_cost,net_benefit,fraud_still_missed,pct_of_total_fraud_caught,scenario,n_claims_reviewed
0.16728400677915928,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4879355864094994,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.04087090562882222,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.11392341544423654,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.1691849169140334,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3295214333498834,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9085697237625444,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.781239113403021,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6389216524011379,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9267636655841873,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6288713355728592,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.27466946788321817,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.46275392415068456,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3809156517886933,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.24559121386509455,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.34495553763429765,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2575034414261531,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7661413522460424,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9906523259211643,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6870914324028128,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.48688291535634454,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8951849632183212,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9082925490682362,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8660587360906207,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.1490644908205764,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7490816912435462,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.43057929031969056,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2240192882851293,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3374287671052537,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.37636318258982304,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.18821988390279673,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6235007744108965,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8280997984571894,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.1681830536512501,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5144754608815809,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.11821620915653612,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.34917125024177753,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.031830484741561874,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9471651825408556,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2816830445783849,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2594844071680603,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6351836138637075,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.42999420006504485,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8201565268091949,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.08725733083890497,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4860043841081566,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5289053129504628,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.10834330672066281,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.06198332374617367,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3327929391231066,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3460636331802772,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.13837084093110077,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2802469465037681,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.18499044772176113,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.41056423156886557,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.0864124382017094,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7927186222298983,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9278914823798627,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.09792364475206343,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5620924423284557,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.65860126163363,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.29554787884132316,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.28978996976151183,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8339510794698362,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9078782218369713,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3028505840698812,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5894539977714054,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.19888981466361008,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5896650083297879,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.018358732774452702,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8857439567339062,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2852434936332081,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.02577879891683794,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4977549420327495,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9391625885000942,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.24795694486680847,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9581907415844252,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.07110601528131358,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.839009462354234,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5459021785999553,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.421728068970311,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.31666356427234776,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.21325373000704811,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8993921002157313,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.41280937841006127,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.335919377288549,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7108295216737711,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2860731506559231,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.41806146350237655,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6359406575406733,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.1236833326053888,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4104712467943813,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5064880308314619,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6627273947341948,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.998097745700901,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8123030308022686,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.22974422033707095,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.22413166473523,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9136354919972789,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9832207375333554,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8572481660905127,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.026989872334908394,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.37775306489049454,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.18045048423864563,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.709620062145729,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.35387748765111116,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3817677811004923,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.691806117776746,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7511982174435986,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8585508725464503,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8260754392087707,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6259267199605729,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8304194565419571,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9078550060771825,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.07389030036538134,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5310820099789869,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7783847950807153,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5929677058312306,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5712741663090144,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6162624717648497,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8065810671820002,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5489060945153589,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7550865918792861,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.14183425308076852,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.13581777899490774,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6106784316640725,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5844165053908739,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6472374901975919,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.06602824553510778,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.038543655300972944,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8374360304357507,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9536624442925242,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8382814278085073,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.15376555528391675,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.16003824495245797,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7586046086804447,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6356279366375652,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.40791756500504694,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5770469567299783,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.40291080469233903,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2608513365578662,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.528208897451499,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.09514378263693359,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.15560065425594055,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.35334941181613283,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9205543930500563,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.00026345107162135413,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9954695077573091,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.24989054461880034,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5712311740416856,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.11501805152462663,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.02546907774087125,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7388189192205917,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.11803455828991759,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.485978401198884,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8759854230121892,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2438542075614749,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.24144115327486973,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6729967328304723,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7816632650700276,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8635948316490597,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.03731299493629249,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.94581136982894,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5493643256587248,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.020935493164566957,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6847969201742931,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8810672486429854,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3115871582402349,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.05646370830169828,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.48357699652396446,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.004494793449540931,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9728997786813417,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5678318677607819,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6186842297365275,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5817353608090864,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7973657931429589,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4295260075738107,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9192086756693135,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9494562556459346,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6864851948585784,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.21724100722895176,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5580773617273471,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2093966170201779,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.055928182552005275,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6869526535877354,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.105089089757791,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8240754454639053,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.278550350772235,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8038108041881269,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.976314783481418,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.024690695977891995,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8842607987416219,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9362927251157702,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2908842451370201,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6177430557257998,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6113613031211907,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7320057116436911,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8501441535982239,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.17051087683333163,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4444931800132574,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7085242226573479,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7442503035765586,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5532057768900663,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6561784570779903,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9188177415986872,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
2.7929392232876173e-05,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9053366870310926,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9936443183886019,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2527704291958476,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.582486820137528,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8180937879556409,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.12594183606310097,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8091338554206601,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9573492680513792,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.306070197024461,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8810058782967523,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3611670429944974,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.700056254139379,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9384849001224032,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.09285181422133955,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.1830522821449825,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.13210993324450673,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.33672943253219184,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.28613718895067547,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9867608460255529,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6561438275812556,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4649996614383572,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.08021611790594063,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3977011842111524,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.13143966338137866,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.3223453053532602,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5013837472331248,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.11515206230459156,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5495314859179521,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6007239790740714,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.4829783590692205,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8868974700051656,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7080466988008793,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.015417082484350433,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.535796985681824,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.2564260806225794,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9636524237822175,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.6972569561154875,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.21897835545479039,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.01882754183413577,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.37325935328490767,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9876394032581155,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.7248843481920748,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.8865328160162789,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.9817327233348091,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
0.5367016465758673,0.0,0.0,0.0,310764764.54,0.0,A - No control (baseline),0
